latitude,longitude,elevation
nan,nan,nan
nan,nan,nan
nan,nan,nan
nan,nan,nan
44.083646667,-88.530473333,242.6
44.083646667,-88.530473333,242.6
44.083646667,-88.530473333,242.6
44.083646667,-88.530473333,242.6
44.083646667,-88.530473333,242.6
44.083646667,-88.530473333,242.6
44.083646667,-88.530473333,242.6
44.083646667,-88.530473333,242.6
44.083646667,-88.530473333,242.6
44.083646667,-88.530473333,242.6
44.083646667,-88.530473333,242.6
44.083646667,-88.530473333,242.6
44.083646667,-88.530473333,242.6
44.083646667,-88.530473333,242.6
44.083646667,-88.530473333,242.6
44.083646667,-88.530473333,242.6
44.083646667,-88.530473333,242.6
44.083646667,-88.530473333,242.6
44.083646667,-88.530473333,242.6
44.083646667,-88.530473333,242.6
44.083646667,-88.530473333,242.6
44.083646667,-88.530473333,242.6
44.083646667,-88.530473333,242.6
44.083646667,-88.530473333,242.6
44.083646667,-88.530473333,242.6
44.083646667,-88.530473333,242.6
44.083646667,-88.530473333,242.6
44.083646667,-88.530473333,242.6
44.083646667,-88.530473333,242.6
44.083646667,-88.530473333,242.6
44.083646667,-88.530473333,242.6
44.083646667,-88.530473333,242.6
44.083646667,-88.530473333,242.6
44.083646667,-88.530473333,242.6
44.083646667,-88.530473333,242.6
44.083646667,-88.530473333,242.6
44.083646667,-88.530473333,242.6
44.083646667,-88.530473333,242.6
44.083646667,-88.530473333,242.6
44.083646667,-88.530473333,242.6
44.083646667,-88.530473333,242.6
44.083646667,-88.530473333,242.6
44.083646667,-88.530473333,242.6
44.083646667,-88.530473333,242.6
44.083646667,-88.530473333,242.6
44.083646667,-88.530473333,242.6
44.083646667,-88.530473333,242.6
44.083646667,-88.530473333,242.6
44.083646667,-88.530473333,242.6
44.083646667,-88.530473333,242.6
44.083646667,-88.530473333,242.6
44.083646667,-88.530473333,242.6
44.083646667,-88.530473333,242.6
44.083646667,-88.530473333,242.6
44.083646667,-88.530473333,242.6
44.083646667,-88.530473333,242.6
44.083646667,-88.530473333,242.6
44.083646667,-88.530473333,242.6
44.083646667,-88.530473333,242.6
44.083646667,-88.530473333,242.6
44.083646667,-88.530473333,242.6
44.083646667,-88.530473333,242.6
44.083646667,-88.530473333,242.6
44.083646667,-88.530473333,242.6
44.083646667,-88.530473333,242.6
44.083646667,-88.530473333,242.6
44.083646667,-88.530473333,242.6
44.083646667,-88.530473333,242.6
44.083646667,-88.530473333,242.6
44.083646667,-88.530473333,242.6
44.083646667,-88.530473333,242.6
44.083646667,-88.530473333,242.6
44.083646667,-88.530473333,242.6
44.083646667,-88.530473333,242.6
44.083646667,-88.530473333,242.6
44.083646667,-88.530473333,242.6
44.083646667,-88.530473333,242.6
44.083646667,-88.530473333,242.6
44.083646667,-88.530473333,242.6
44.083646667,-88.530473333,242.6
44.083646667,-88.530473333,242.6
44.083646667,-88.530473333,242.6
44.083646667,-88.530473333,242.6
44.083646667,-88.530473333,242.6
44.083646667,-88.530473333,242.6
44.083646667,-88.530473333,242.7
44.083646667,-88.530473333,242.7
44.083646667,-88.530473333,242.7
44.083646667,-88.530473333,242.7
44.083646667,-88.530473333,242.7
44.083646667,-88.530473333,242.7
44.083646667,-88.530473333,242.7
44.083646667,-88.530473333,242.7
44.083646667,-88.530473333,242.7
44.083646667,-88.530473333,242.7
44.083646667,-88.530473333,242.7
44.083646667,-88.530473333,242.7
44.083646667,-88.530473333,242.7
44.083646667,-88.530473333,242.7
44.083646667,-88.530473333,242.7
44.083646667,-88.530473333,242.7
44.083646667,-88.530473333,242.7
44.083646667,-88.530473333,242.7
44.083646667,-88.530473333,242.7
44.083646667,-88.530473333,242.7
44.083646667,-88.530473333,242.7
44.083646667,-88.530473333,242.7
44.083646667,-88.530473333,242.7
44.083646667,-88.530473333,242.7
44.083646667,-88.530473333,242.7
44.083646667,-88.530473333,242.7
44.083646667,-88.530473333,242.7
44.083646667,-88.530473333,242.7
44.083646667,-88.530473333,242.7
44.083646667,-88.530473333,242.7
44.083646667,-88.530473333,242.7
44.083646667,-88.530473333,242.7
44.083646667,-88.530473333,242.7
44.083646667,-88.530473333,242.7
44.083646667,-88.530473333,242.7
44.083646667,-88.530473333,242.7
44.083646667,-88.530473333,242.7
44.083646667,-88.530473333,242.7
44.083646667,-88.530473333,242.7
44.083646667,-88.530473333,242.7
44.083646667,-88.530473333,242.7
44.083646667,-88.530473333,242.7
44.083646667,-88.530473333,242.7
44.083646667,-88.530473333,242.7
44.083646667,-88.530473333,242.7
44.083646667,-88.530473333,242.7
44.083646667,-88.530473333,242.7
44.083646667,-88.530473333,242.7
44.083646667,-88.530473333,242.7
44.083646667,-88.530473333,242.7
44.083646667,-88.530473333,242.7
44.083646667,-88.530473333,242.7
44.083646667,-88.530473333,242.7
44.083646667,-88.530473333,242.7
44.083646667,-88.530473333,242.7
44.083646667,-88.530473333,242.7
44.083646667,-88.530473333,242.7
44.083646667,-88.530473333,242.7
44.083646667,-88.530473333,242.7
44.083646667,-88.530473333,242.7
44.083646667,-88.530473333,242.7
44.083646667,-88.530473333,242.7
44.083646667,-88.530473333,242.7
44.083646667,-88.530473333,242.7
44.083646667,-88.530473333,242.7
44.083646667,-88.530473333,242.7
44.083646667,-88.530473333,242.7
44.083646667,-88.530473333,242.7
44.083646667,-88.530473333,242.7
44.083646667,-88.530473333,242.7
44.083646667,-88.530473333,242.7
44.083646667,-88.530473333,242.7
44.083646667,-88.530473333,242.7
44.083646667,-88.530473333,242.7
44.083646667,-88.530473333,242.7
44.083646667,-88.530473333,242.7
44.083646667,-88.530473333,242.7
44.083646667,-88.530473333,242.7
44.083646667,-88.530473333,242.7
44.083646667,-88.530473333,242.7
44.083646667,-88.530473333,242.7
44.083646667,-88.530473333,242.7
44.083646667,-88.530473333,242.7
44.083646667,-88.530473333,242.7
44.083646667,-88.530473333,242.7
44.083646667,-88.530473333,242.7
44.083646667,-88.530473333,242.7
44.083646667,-88.530473333,242.7
44.083646667,-88.530473333,242.8
44.083646667,-88.530473333,242.8
44.083646667,-88.530473333,242.8
44.083646667,-88.530473333,242.8
44.083646667,-88.530473333,242.8
44.083646667,-88.530473333,242.8
44.083646667,-88.530473333,242.8
44.083646667,-88.530473333,242.8
44.083646667,-88.530473333,242.8
44.083646667,-88.530473333,242.8
44.083646667,-88.530473333,242.8
44.083646667,-88.530473333,242.8
44.083646667,-88.530473333,242.8
44.083646667,-88.530473333,242.8
44.083646667,-88.530473333,242.8
44.083646667,-88.530473333,242.8
44.083646667,-88.530473333,242.8
44.083646667,-88.530473333,242.8
44.083646667,-88.530473333,242.8
44.083646667,-88.530473333,242.8
44.083646667,-88.530473333,242.8
44.083646667,-88.530473333,242.8
44.083646667,-88.530473333,242.8
44.083646667,-88.530473333,242.8
44.083646667,-88.530473333,242.8
44.083646667,-88.530473333,242.8
44.083646667,-88.530473333,242.8
44.083646667,-88.530473333,242.8
44.083646667,-88.530473333,242.8
44.083646667,-88.530473333,242.8
44.083646667,-88.530473333,242.8
44.083646667,-88.530473333,242.8
44.083646667,-88.530473333,242.8
44.083646667,-88.530473333,242.8
44.083646667,-88.530473333,242.8
44.083646667,-88.530473333,242.8
44.083646667,-88.530473333,242.8
44.083646667,-88.530473333,242.8
44.083646667,-88.530473333,242.8
44.083646667,-88.530473333,242.8
44.083646667,-88.530473333,242.8
44.083646667,-88.530473333,242.8
44.083646667,-88.530473333,242.8
44.083646667,-88.530473333,242.8
44.083646667,-88.530473333,242.8
44.083646667,-88.530473333,242.8
44.083646667,-88.530475000,242.8
44.083646667,-88.530475000,242.8
44.083646667,-88.530475000,242.8
44.083646667,-88.530475000,242.8
44.083646667,-88.530475000,242.8
44.083646667,-88.530475000,242.8
44.083646667,-88.530475000,242.8
44.083646667,-88.530475000,242.8
44.083646667,-88.530475000,242.8
44.083646667,-88.530475000,242.8
44.083646667,-88.530475000,242.8
44.083646667,-88.530475000,242.8
44.083646667,-88.530475000,242.8
44.083646667,-88.530475000,242.8
44.083646667,-88.530475000,242.8
44.083646667,-88.530475000,242.8
44.083646667,-88.530475000,242.8
44.083646667,-88.530475000,242.8
44.083646667,-88.530475000,242.8
44.083646667,-88.530475000,242.8
44.083646667,-88.530475000,242.8
44.083646667,-88.530475000,242.8
44.083646667,-88.530475000,242.8
44.083646667,-88.530475000,242.8
44.083646667,-88.530475000,242.8
44.083646667,-88.530475000,242.8
44.083646667,-88.530475000,242.8
44.083646667,-88.530475000,242.8
44.083646667,-88.530475000,242.8
44.083646667,-88.530475000,242.8
44.083646667,-88.530475000,242.8
44.083646667,-88.530475000,242.8
44.083646667,-88.530475000,242.8
44.083646667,-88.530475000,242.8
44.083646667,-88.530475000,242.8
44.083646667,-88.530475000,242.8
44.083646667,-88.530475000,242.8
44.083646667,-88.530475000,242.8
44.083646667,-88.530475000,242.8
44.083646667,-88.530475000,242.8
44.083646667,-88.530475000,242.9
44.083646667,-88.530475000,242.9
44.083646667,-88.530475000,242.9
44.083646667,-88.530475000,242.9
44.083646667,-88.530475000,242.9
44.083646667,-88.530475000,242.9
44.083646667,-88.530475000,242.9
44.083646667,-88.530475000,242.9
44.083646667,-88.530475000,242.9
44.083646667,-88.530475000,242.9
44.083646667,-88.530475000,242.9
44.083646667,-88.530475000,242.9
44.083646667,-88.530475000,242.9
44.083646667,-88.530475000,242.9
44.083646667,-88.530475000,242.9
44.083646667,-88.530475000,242.9
44.083646667,-88.530475000,242.9
44.083646667,-88.530475000,242.9
44.083646667,-88.530475000,242.9
44.083646667,-88.530475000,242.9
44.083646667,-88.530475000,242.9
44.083646667,-88.530475000,242.9
44.083646667,-88.530475000,242.9
44.083646667,-88.530475000,242.9
44.083646667,-88.530475000,242.9
44.083646667,-88.530475000,242.9
44.083646667,-88.530475000,242.9
44.083646667,-88.530475000,242.9
44.083646667,-88.530475000,242.9
44.083646667,-88.530475000,242.9
44.083646667,-88.530475000,242.9
44.083646667,-88.530475000,242.9
44.083646667,-88.530475000,242.9
44.083646667,-88.530475000,242.9
44.083646667,-88.530475000,242.9
44.083646667,-88.530475000,242.9
44.083646667,-88.530475000,242.9
44.083646667,-88.530475000,242.9
44.083646667,-88.530475000,242.9
44.083646667,-88.530475000,242.9
44.083646667,-88.530475000,242.9
44.083646667,-88.530475000,242.9
44.083646667,-88.530475000,242.9
44.083646667,-88.530475000,242.9
44.083646667,-88.530475000,242.9
44.083646667,-88.530475000,242.9
44.083646667,-88.530475000,242.9
44.083646667,-88.530475000,242.9
44.083646667,-88.530475000,242.9
44.083646667,-88.530475000,242.9
44.083646667,-88.530475000,242.9
44.083646667,-88.530475000,242.9
44.083646667,-88.530475000,242.9
44.083646667,-88.530475000,242.9
44.083646667,-88.530475000,242.9
44.083646667,-88.530475000,242.9
44.083646667,-88.530475000,242.9
44.083646667,-88.530475000,242.9
44.083646667,-88.530475000,242.9
44.083646667,-88.530475000,242.9
44.083646667,-88.530475000,242.9
44.083646667,-88.530475000,242.9
44.083646667,-88.530475000,242.9
44.083646667,-88.530475000,242.9
44.083646667,-88.530475000,242.9
44.083646667,-88.530475000,242.9
44.083646667,-88.530475000,242.9
44.083646667,-88.530475000,242.9
44.083646667,-88.530475000,242.9
44.083646667,-88.530475000,242.9
44.083646667,-88.530475000,243
44.083646667,-88.530475000,243
44.083646667,-88.530475000,243
44.083646667,-88.530475000,243
44.083646667,-88.530475000,243
44.083646667,-88.530475000,243
44.083646667,-88.530475000,243
44.083646667,-88.530475000,243
44.083646667,-88.530475000,243
44.083646667,-88.530475000,243
44.083646667,-88.530475000,243
44.083646667,-88.530475000,243
44.083646667,-88.530475000,243
44.083646667,-88.530475000,243
44.083646667,-88.530475000,243
44.083646667,-88.530475000,243
44.083646667,-88.530475000,243
44.083646667,-88.530475000,243
44.083646667,-88.530475000,243
44.083646667,-88.530475000,243
44.083646667,-88.530475000,243
44.083646667,-88.530475000,243
44.083646667,-88.530475000,243
44.083646667,-88.530475000,243
44.083646667,-88.530475000,243
44.083646667,-88.530475000,243
44.083646667,-88.530475000,243
44.083646667,-88.530475000,243
44.083646667,-88.530475000,243
44.083646667,-88.530475000,243
44.083646667,-88.530475000,243
44.083646667,-88.530475000,243
44.083646667,-88.530475000,243
44.083646667,-88.530475000,243
44.083646667,-88.530475000,243
44.083646667,-88.530475000,243
44.083646667,-88.530475000,243
44.083646667,-88.530475000,243
44.083646667,-88.530475000,243
44.083646667,-88.530475000,243
44.083646667,-88.530475000,243
44.083646667,-88.530475000,243
44.083646667,-88.530475000,243
44.083646667,-88.530475000,243
44.083646667,-88.530475000,243
44.083646667,-88.530475000,243
44.083646667,-88.530475000,243
44.083646667,-88.530475000,243
44.083646667,-88.530475000,243
44.083646667,-88.530475000,243
44.083646667,-88.530475000,243
44.083646667,-88.530475000,243
44.083646667,-88.530475000,243
44.083646667,-88.530475000,243
44.083646667,-88.530475000,243
44.083646667,-88.530475000,243
44.083646667,-88.530475000,243
44.083646667,-88.530475000,243
44.083646667,-88.530475000,243
44.083646667,-88.530475000,243
44.083646667,-88.530475000,243
44.083646667,-88.530475000,243
44.083646667,-88.530475000,243
44.083646667,-88.530475000,243
44.083646667,-88.530475000,243
44.083646667,-88.530475000,243
44.083646667,-88.530475000,243
44.083646667,-88.530475000,243
44.083646667,-88.530475000,243
44.083646667,-88.530475000,243
44.083646667,-88.530475000,243
44.083646667,-88.530475000,243
44.083646667,-88.530475000,243
44.083646667,-88.530475000,243.1
44.083646667,-88.530475000,243.1
44.083646667,-88.530475000,243.1
44.083646667,-88.530475000,243.1
44.083646667,-88.530475000,243.1
44.083646667,-88.530475000,243.1
44.083646667,-88.530475000,243.1
44.083646667,-88.530475000,243.1
44.083646667,-88.530475000,243.1
44.083646667,-88.530475000,243.1
44.083646667,-88.530475000,243.1
44.083646667,-88.530475000,243.1
44.083646667,-88.530475000,243.1
44.083646667,-88.530475000,243.1
44.083646667,-88.530475000,243.1
44.083646667,-88.530475000,243.1
44.083646667,-88.530475000,243.1
44.083646667,-88.530475000,243.1
44.083646667,-88.530475000,243.1
44.083646667,-88.530475000,243.1
44.083646667,-88.530475000,243.1
44.083646667,-88.530475000,243.1
44.083646667,-88.530475000,243.1
44.083646667,-88.530475000,243.1
44.083646667,-88.530476667,243.1
44.083646667,-88.530476667,243.1
44.083646667,-88.530476667,243.1
44.083646667,-88.530476667,243.1
44.083646667,-88.530476667,243.1
44.083646667,-88.530476667,243.1
44.083646667,-88.530476667,243.1
44.083646667,-88.530476667,243.1
44.083646667,-88.530476667,243.1
44.083646667,-88.530476667,243.1
44.083646667,-88.530476667,243.1
44.083646667,-88.530476667,243.1
44.083646667,-88.530476667,243.1
44.083646667,-88.530476667,243.1
44.083646667,-88.530476667,243.1
44.083646667,-88.530476667,243.1
44.083646667,-88.530476667,243.1
44.083646667,-88.530476667,243.1
44.083646667,-88.530476667,243.1
44.083646667,-88.530476667,243.1
44.083646667,-88.530476667,243.1
44.083646667,-88.530476667,243.1
44.083646667,-88.530476667,243.1
44.083646667,-88.530476667,243.1
44.083646667,-88.530476667,243.1
44.083646667,-88.530476667,243.1
44.083646667,-88.530476667,243.1
44.083646667,-88.530476667,243.1
44.083646667,-88.530476667,243.1
44.083646667,-88.530476667,243.1
44.083646667,-88.530476667,243.1
44.083646667,-88.530476667,243.1
44.083646667,-88.530476667,243.1
44.083646667,-88.530476667,243.1
44.083646667,-88.530476667,243.1
44.083646667,-88.530476667,243.1
44.083646667,-88.530476667,243.1
44.083646667,-88.530476667,243.1
44.083646667,-88.530476667,243.1
44.083646667,-88.530476667,243.1
44.083646667,-88.530476667,243.1
44.083646667,-88.530476667,243.1
44.083646667,-88.530476667,243.1
44.083646667,-88.530476667,243.1
44.083646667,-88.530476667,243.1
44.083646667,-88.530476667,243.1
44.083646667,-88.530476667,243.1
44.083646667,-88.530476667,243.1
44.083646667,-88.530476667,243.1
44.083646667,-88.530476667,243.1
44.083646667,-88.530476667,243.1
44.083646667,-88.530476667,243.2
44.083646667,-88.530476667,243.2
44.083646667,-88.530476667,243.2
44.083646667,-88.530476667,243.2
44.083646667,-88.530476667,243.2
44.083646667,-88.530476667,243.2
44.083646667,-88.530476667,243.2
44.083646667,-88.530476667,243.2
44.083646667,-88.530476667,243.2
44.083646667,-88.530476667,243.2
44.083646667,-88.530476667,243.2
44.083646667,-88.530476667,243.2
44.083646667,-88.530476667,243.2
44.083646667,-88.530476667,243.2
44.083646667,-88.530476667,243.2
44.083646667,-88.530476667,243.2
44.083646667,-88.530476667,243.2
44.083646667,-88.530476667,243.2
44.083646667,-88.530476667,243.2
44.083646667,-88.530476667,243.2
44.083646667,-88.530476667,243.2
44.083646667,-88.530476667,243.2
44.083646667,-88.530476667,243.2
44.083646667,-88.530476667,243.2
44.083646667,-88.530476667,243.2
44.083646667,-88.530476667,243.2
44.083646667,-88.530476667,243.2
44.083646667,-88.530476667,243.2
44.083646667,-88.530476667,243.2
44.083646667,-88.530476667,243.2
44.083646667,-88.530476667,243.2
44.083646667,-88.530476667,243.2
44.083646667,-88.530476667,243.2
44.083646667,-88.530476667,243.2
44.083646667,-88.530476667,243.2
44.083646667,-88.530476667,243.2
44.083646667,-88.530476667,243.2
44.083646667,-88.530476667,243.2
44.083646667,-88.530476667,243.2
44.083646667,-88.530476667,243.2
44.083646667,-88.530476667,243.2
44.083646667,-88.530476667,243.2
44.083646667,-88.530476667,243.2
44.083646667,-88.530476667,243.2
44.083646667,-88.530476667,243.2
44.083646667,-88.530476667,243.2
44.083646667,-88.530476667,243.2
44.083646667,-88.530476667,243.2
44.083646667,-88.530476667,243.2
44.083646667,-88.530476667,243.2
44.083646667,-88.530476667,243.2
44.083646667,-88.530476667,243.2
44.083646667,-88.530476667,243.2
44.083646667,-88.530476667,243.2
44.083646667,-88.530476667,243.2
44.083646667,-88.530476667,243.2
44.083646667,-88.530476667,243.2
44.083646667,-88.530476667,243.2
44.083646667,-88.530476667,243.2
44.083646667,-88.530476667,243.2
44.083646667,-88.530476667,243.2
44.083646667,-88.530476667,243.2
44.083646667,-88.530476667,243.2
44.083646667,-88.530476667,243.2
44.083646667,-88.530476667,243.2
44.083646667,-88.530476667,243.2
44.083646667,-88.530476667,243.2
44.083646667,-88.530476667,243.2
44.083646667,-88.530476667,243.2
44.083646667,-88.530476667,243.2
44.083646667,-88.530476667,243.2
44.083646667,-88.530476667,243.2
44.083646667,-88.530476667,243.2
44.083646667,-88.530476667,243.2
44.083646667,-88.530476667,243.2
44.083646667,-88.530476667,243.2
44.083646667,-88.530476667,243.2
44.083646667,-88.530476667,243.2
44.083646667,-88.530476667,243.2
44.083646667,-88.530476667,243.2
44.083646667,-88.530476667,243.2
44.083646667,-88.530476667,243.3
44.083646667,-88.530476667,243.3
44.083646667,-88.530476667,243.3
44.083646667,-88.530476667,243.3
44.083646667,-88.530476667,243.3
44.083646667,-88.530476667,243.3
44.083646667,-88.530476667,243.3
44.083646667,-88.530476667,243.3
44.083646667,-88.530476667,243.3
44.083646667,-88.530476667,243.3
44.083646667,-88.530476667,243.3
44.083646667,-88.530476667,243.3
44.083646667,-88.530476667,243.3
44.083646667,-88.530476667,243.3
44.083646667,-88.530476667,243.3
44.083646667,-88.530476667,243.3
44.083646667,-88.530476667,243.3
44.083646667,-88.530476667,243.3
44.083646667,-88.530476667,243.3
44.083646667,-88.530476667,243.3
44.083646667,-88.530476667,243.3
44.083646667,-88.530476667,243.3
44.083646667,-88.530476667,243.3
44.083646667,-88.530476667,243.3
44.083646667,-88.530476667,243.3
44.083646667,-88.530476667,243.3
44.083646667,-88.530476667,243.3
44.083646667,-88.530476667,243.3
44.083646667,-88.530476667,243.3
44.083646667,-88.530476667,243.3
44.083646667,-88.530476667,243.3
44.083646667,-88.530476667,243.3
44.083646667,-88.530476667,243.3
44.083646667,-88.530476667,243.3
44.083646667,-88.530476667,243.3
44.083646667,-88.530476667,243.3
44.083646667,-88.530476667,243.3
44.083646667,-88.530476667,243.3
44.083646667,-88.530476667,243.3
44.083646667,-88.530476667,243.3
44.083646667,-88.530478333,243.3
44.083646667,-88.530478333,243.3
44.083648333,-88.530485000,243.5
44.083648333,-88.530485000,243.5
44.083648333,-88.530493333,243.6
44.083648333,-88.530493333,243.6
44.083650000,-88.530505000,243.8
44.083650000,-88.530505000,243.8
44.083650000,-88.530505000,243.8
44.083650000,-88.530518333,244
44.083650000,-88.530518333,244
44.083651667,-88.530533333,244.2
44.083651667,-88.530533333,244.2
44.083653333,-88.530546667,244.4
44.083653333,-88.530546667,244.4
44.083653333,-88.530558333,244.5
44.083653333,-88.530558333,244.5
44.083653333,-88.530570000,244.7
44.083653333,-88.530570000,244.7
44.083653333,-88.530570000,244.7
44.083655000,-88.530578333,244.9
44.083655000,-88.530578333,244.9
44.083655000,-88.530585000,245
44.083655000,-88.530585000,245
44.083655000,-88.530586667,245.2
44.083655000,-88.530586667,245.2
44.083656667,-88.530588333,245.3
44.083656667,-88.530588333,245.3
44.083656667,-88.530590000,245.4
44.083656667,-88.530590000,245.4
44.083656667,-88.530590000,245.4
44.083656667,-88.530591667,245.4
44.083656667,-88.530591667,245.4
44.083656667,-88.530600000,245.6
44.083656667,-88.530600000,245.6
44.083655000,-88.530610000,245.7
44.083655000,-88.530610000,245.7
44.083651667,-88.530618333,245.9
44.083651667,-88.530618333,245.9
44.083650000,-88.530626667,246
44.083650000,-88.530626667,246
44.083650000,-88.530626667,246
44.083648333,-88.530630000,246.1
44.083648333,-88.530630000,246.1
44.083646667,-88.530631667,246.3
44.083646667,-88.530631667,246.3
44.083646667,-88.530631667,246.5
44.083646667,-88.530631667,246.5
44.083646667,-88.530633333,246.6
44.083646667,-88.530633333,246.6
44.083646667,-88.530633333,246.6
44.083646667,-88.530633333,246.6
44.083646667,-88.530633333,246.6
44.083646667,-88.530633333,246.6
44.083646667,-88.530633333,246.6
44.083646667,-88.530633333,246.6
44.083646667,-88.530633333,246.6
44.083646667,-88.530633333,246.6
44.083646667,-88.530633333,246.6
44.083646667,-88.530633333,246.6
44.083646667,-88.530633333,246.6
44.083646667,-88.530633333,246.6
44.083646667,-88.530633333,246.6
44.083646667,-88.530633333,246.6
44.083646667,-88.530633333,246.6
44.083646667,-88.530633333,246.6
44.083646667,-88.530633333,246.6
44.083646667,-88.530633333,246.6
44.083646667,-88.530631667,246.6
44.083646667,-88.530631667,246.6
44.083646667,-88.530633333,246.6
44.083646667,-88.530633333,246.6
44.083646667,-88.530633333,246.6
44.083646667,-88.530633333,246.6
44.083646667,-88.530633333,246.6
44.083646667,-88.530633333,246.6
44.083646667,-88.530633333,246.6
44.083646667,-88.530633333,246.6
44.083646667,-88.530633333,246.6
44.083646667,-88.530633333,246.6
44.083646667,-88.530633333,246.6
44.083646667,-88.530631667,246.6
44.083646667,-88.530631667,246.6
44.083653333,-88.530623333,246.7
44.083653333,-88.530623333,246.7
44.083653333,-88.530623333,246.7
44.083661667,-88.530615000,246.7
44.083661667,-88.530615000,246.7
44.083670000,-88.530608333,246.8
44.083670000,-88.530608333,246.8
44.083676667,-88.530605000,246.9
44.083676667,-88.530605000,246.9
44.083683333,-88.530601667,246.9
44.083683333,-88.530601667,246.9
44.083690000,-88.530600000,247
44.083690000,-88.530600000,247
44.083690000,-88.530600000,247
44.083696667,-88.530600000,247
44.083696667,-88.530600000,247
44.083705000,-88.530598333,247
44.083705000,-88.530598333,247
44.083713333,-88.530596667,247.1
44.083713333,-88.530596667,247.1
44.083721667,-88.530596667,247.2
44.083721667,-88.530596667,247.2
44.083730000,-88.530596667,247.2
44.083730000,-88.530596667,247.2
44.083730000,-88.530596667,247.2
44.083740000,-88.530598333,247.2
44.083740000,-88.530598333,247.2
44.083748333,-88.530598333,247.3
44.083748333,-88.530598333,247.3
44.083756667,-88.530600000,247.3
44.083756667,-88.530600000,247.3
44.083766667,-88.530601667,247.4
44.083766667,-88.530601667,247.4
44.083776667,-88.530601667,247.4
44.083776667,-88.530601667,247.4
44.083776667,-88.530601667,247.4
44.083786667,-88.530603333,247.3
44.083786667,-88.530603333,247.3
44.083796667,-88.530605000,247.3
44.083796667,-88.530605000,247.3
44.083806667,-88.530606667,247.3
44.083806667,-88.530606667,247.3
44.083816667,-88.530608333,247.3
44.083816667,-88.530608333,247.3
44.083826667,-88.530610000,247.3
44.083826667,-88.530610000,247.3
44.083826667,-88.530610000,247.3
44.083836667,-88.530613333,247.3
44.083836667,-88.530613333,247.3
44.083845000,-88.530615000,247.3
44.083845000,-88.530615000,247.3
44.083855000,-88.530618333,247.2
44.083855000,-88.530618333,247.2
44.083865000,-88.530620000,247.2
44.083865000,-88.530620000,247.2
44.083875000,-88.530621667,247.2
44.083875000,-88.530621667,247.2
44.083875000,-88.530621667,247.2
44.083885000,-88.530625000,247.1
44.083885000,-88.530625000,247.1
44.083895000,-88.530626667,247
44.083895000,-88.530626667,247
44.083903333,-88.530628333,246.9
44.083903333,-88.530628333,246.9
44.083913333,-88.530630000,246.9
44.083913333,-88.530630000,246.9
44.083923333,-88.530631667,246.8
44.083923333,-88.530631667,246.8
44.083923333,-88.530631667,246.8
44.083935000,-88.530635000,246.8
44.083935000,-88.530635000,246.8
44.083946667,-88.530636667,246.8
44.083946667,-88.530636667,246.8
44.083960000,-88.530640000,246.7
44.083960000,-88.530640000,246.7
44.083973333,-88.530641667,246.7
44.083973333,-88.530641667,246.7
44.083986667,-88.530645000,246.6
44.083986667,-88.530645000,246.6
44.083986667,-88.530645000,246.6
44.084000000,-88.530648333,246.5
44.084000000,-88.530648333,246.5
44.084013333,-88.530651667,246.5
44.084013333,-88.530651667,246.5
44.084026667,-88.530655000,246.4
44.084026667,-88.530655000,246.4
44.084040000,-88.530656667,246.3
44.084040000,-88.530656667,246.3
44.084053333,-88.530660000,246.2
44.084053333,-88.530660000,246.2
44.084053333,-88.530660000,246.2
44.084066667,-88.530661667,246.1
44.084066667,-88.530661667,246.1
44.084080000,-88.530666667,246
44.084080000,-88.530666667,246
44.084093333,-88.530670000,245.9
44.084093333,-88.530670000,245.9
44.084108333,-88.530673333,245.9
44.084108333,-88.530673333,245.9
44.084120000,-88.530678333,245.8
44.084120000,-88.530678333,245.8
44.084120000,-88.530678333,245.8
44.084133333,-88.530681667,245.7
44.084133333,-88.530681667,245.7
44.084148333,-88.530685000,245.6
44.084148333,-88.530685000,245.6
44.084161667,-88.530686667,245.5
44.084161667,-88.530686667,245.5
44.084175000,-88.530688333,245.5
44.084175000,-88.530688333,245.5
44.084188333,-88.530691667,245.4
44.084188333,-88.530691667,245.4
44.084188333,-88.530691667,245.4
44.084201667,-88.530695000,245.3
44.084201667,-88.530695000,245.3
44.084216667,-88.530696667,245.2
44.084216667,-88.530696667,245.2
44.084230000,-88.530700000,245.1
44.084230000,-88.530700000,245.1
44.084243333,-88.530703333,245.1
44.084243333,-88.530703333,245.1
44.084256667,-88.530706667,245
44.084256667,-88.530706667,245
44.084256667,-88.530706667,245
44.084270000,-88.530710000,245
44.084270000,-88.530710000,245
44.084283333,-88.530713333,244.9
44.084283333,-88.530713333,244.9
44.084296667,-88.530716667,244.8
44.084296667,-88.530716667,244.8
44.084310000,-88.530721667,244.7
44.084310000,-88.530721667,244.7
44.084325000,-88.530725000,244.6
44.084325000,-88.530725000,244.6
44.084325000,-88.530725000,244.6
44.084338333,-88.530728333,244.6
44.084338333,-88.530728333,244.6
44.084351667,-88.530731667,244.5
44.084351667,-88.530731667,244.5
44.084365000,-88.530735000,244.4
44.084365000,-88.530735000,244.4
44.084378333,-88.530740000,244.4
44.084378333,-88.530740000,244.4
44.084393333,-88.530741667,244.3
44.084393333,-88.530741667,244.3
44.084393333,-88.530741667,244.3
44.084406667,-88.530746667,244.2
44.084406667,-88.530746667,244.2
44.084418333,-88.530750000,244.1
44.084418333,-88.530750000,244.1
44.084423333,-88.530751667,244.1
