latitude, longitude,alt
45.633335,-122.25366,14923.537848446998
45.633445,-122.253501667,14926.144470039999
45.633518333,-122.253341667,14928.363549478
45.633546667,-122.253108333,14930.327059334999
45.633523333,-122.25293,14933.283112343
45.633476667,-122.252713333,14935.141900540999
45.633433333,-122.25247,14937.320873054
45.633321667,-122.252098333,14939.322559557
45.6332,-122.25189,14942.144271854999
45.633095,-122.251678333,14944.143022773998
45.632953333,-122.251398333,14946.332594172
45.63287,-122.251246667,14948.551831412002
45.63277,-122.251106667,14951.156139513001
45.632656667,-122.251001667,14953.377328648
45.632463333,-122.250986667,14955.336444083001
45.6323,-122.251031667,14958.29230741
45.632178333,-122.251041667,14960.150337792998
45.632113333,-122.251035,14962.33013223
45.632098333,-122.251041667,14964.329619143002
45.632098333,-122.251055,14967.137278128
45.632095,-122.251061667,14969.159038841
45.632071667,-122.251066667,14971.332670807002
45.632016667,-122.251058333,14973.551948428001
45.631913333,-122.251066667,14976.16209432
45.63173,-122.251083333,14978.376464956
45.631493333,-122.251063333,14980.335302112999
45.631323333,-122.251025,14983.301616785
45.631143333,-122.251016667,14985.158597979
45.630993333,-122.251098333,14987.345490897998
45.630906667,-122.251288333,14989.333663271002
45.63089,-122.25146,14992.167784236
45.630871667,-122.25167,14994.160300165
45.630801667,-122.251971667,14996.345916573999
45.630673333,-122.252118333,14998.557115579999
45.630521667,-122.252243333,15001.161306094
45.630391667,-122.252298333,15003.383382560001
45.630243333,-122.252326667,15005.338220623002
45.630145,-122.252341667,15008.314606094002
45.630031667,-122.252365,15010.173409611001
45.629866667,-122.252413333,15012.352698523999
45.62968,-122.25247,15014.351089586999
45.629553333,-122.252511667,15017.183694534
45.629416667,-122.252556667,15019.175266523001
45.629253333,-122.252586667,15021.366234352
45.629083333,-122.252628333,15023.576501366999
45.628888333,-122.252688333,15026.177299728999
45.628696667,-122.252708333,15028.396265877
45.628496667,-122.252633333,15030.359720997
45.628345,-122.252583333,15033.330849759
45.628263333,-122.252436667,15035.187753876999
45.628326667,-122.252348333,15037.369744218999
45.62855,-122.252341667,15039.374685838
45.628721667,-122.252321667,15042.183877902
45.628891667,-122.252278333,15044.184736553001
45.629026667,-122.25223,15046.364593025999
45.629088333,-122.252185,15048.585869814
45.629116667,-122.25212,15051.186517506001
45.62912,-122.252013333,15053.413798999001
45.629068333,-122.25195,15055.379098541001
45.628946667,-122.251943333,15058.340850246
45.628831667,-122.251943333,15060.194342651
45.628708333,-122.251948333,15062.381155899999
45.628503333,-122.251921667,15064.376721648001
45.628383333,-122.251906667,15067.192320415
45.628255,-122.25189,15069.197965667001
45.628056667,-122.25184,15071.38377222
45.62802,-122.25172,15073.597009977999
45.628105,-122.251636667,15076.201664578999
45.628256667,-122.251643333,15078.424170235001
45.628468333,-122.251673333,15080.377299635002
45.628631667,-122.251703333,15083.337113913
45.628801667,-122.251726667,15085.203903149999
45.628873333,-122.251715,15087.379400581001
45.628928333,-122.251625,15089.378920132
45.628951667,-122.251548333,15092.204063277
45.628988333,-122.251413333,15094.196544586
45.62905,-122.251095,15096.388644032999
45.629,-122.250915,15098.602680023
45.629001667,-122.250783333,15101.207659063999
45.629103333,-122.250783333,15103.413663656
45.629213333,-122.250978333,15105.385318997
45.629311667,-122.25108,15108.337939174999
45.629443333,-122.251106667,15110.202247042002
45.629586667,-122.251108333,15112.380226583999
45.629643333,-122.250891667,15114.385026943
45.629543333,-122.250715,15117.216097441
45.629485,-122.250563333,15119.207153681
45.629541667,-122.250341667,15121.395829042001
45.629646667,-122.250226667,15123.611771748001
45.629788333,-122.250175,15126.205088876999
45.629938333,-122.250185,15128.430047154001
45.630203333,-122.250188333,15130.400464645001
45.630375,-122.250213333,15133.345892427002
45.630535,-122.250228333,15135.214806995002
45.630668333,-122.250246667,15137.388576182999
45.63085,-122.250281667,15139.402029497
45.630975,-122.250313333,15142.219314846
45.631088333,-122.250355,15144.220342506
45.631258333,-122.250426667,15146.407221902999
45.63136,-122.250485,15148.618103824
45.631463333,-122.250543333,15151.214375079999
45.631578333,-122.250598333,15153.427225751999
45.631753333,-122.250636667,15155.405628147
45.631891667,-122.250641667,15158.351962914
45.632025,-122.250658333,15160.217867043
45.632171667,-122.250688333,15162.408791267
45.632385,-122.250695,15164.398297368
45.632535,-122.250726667,15167.219827821002
45.632666667,-122.250808333,15169.226440889
45.632871667,-122.250953333,15171.411147165
45.633008333,-122.251026667,15173.613081756
45.63312,-122.251068333,15176.220604368998
45.633235,-122.251103333,15178.442447475001
45.633371667,-122.251168333,15180.401653046
45.633431667,-122.251241667,15183.368239495001
45.633491667,-122.251321667,15185.224686230998
45.633565,-122.251386667,15187.410680166999
45.63368,-122.251511667,15189.411339766
45.633781667,-122.251605,15192.23107957
45.633871667,-122.251698333,15194.224532621
45.634001667,-122.251818333,15196.407313287
45.634063333,-122.251986667,15198.625936805998
45.6341,-122.25219,15201.216560212
45.634165,-122.252315,15203.441251195
45.634273333,-122.252391667,15205.414736564999
45.634373333,-122.252516667,15208.377690761
45.634453333,-122.252651667,15210.228871358999
45.634551667,-122.25278,15212.420087588001
45.634685,-122.25301,15214.413741989
45.634751667,-122.253228333,15217.210699968
45.634835,-122.253456667,15219.215148473999
45.635015,-122.25375,15221.414609381001
45.635105,-122.253926667,15223.632727227
45.635158333,-122.254145,15226.244775685998
45.635223333,-122.254393333,15228.463873203
45.635273333,-122.254783333,15230.427323192001
45.635263333,-122.255033333,15233.376965087999
45.635255,-122.255255,15235.229210676
45.635223333,-122.25551,15237.423132094998
45.635165,-122.255783333,15239.405513078
45.635148333,-122.255905,15242.230284141999
45.635053333,-122.256063333,15244.231392287002
45.634916667,-122.2562,15246.424873809
45.634726667,-122.256173333,15248.652812795
45.63451,-122.256086667,15251.254789733
45.634301667,-122.256078333,15253.468136723
45.634015,-122.25619,15255.436349750998
45.63383,-122.256188333,15258.387132861
45.633745,-122.256071667,15260.24548509
45.633731667,-122.255861667,15262.438194183
45.633713333,-122.25563,15264.427914471002
45.633668333,-122.255583333,15267.226177134999
45.633588333,-122.255601667,15269.255976452001
45.633461667,-122.25566,15271.435914521
45.633378333,-122.255703333,15273.658079547
45.63329,-122.255756667,15276.259038674001
45.633203333,-122.255826667,15278.457091444001
45.633008333,-122.25595,15280.432389615999
45.632855,-122.256038333,15283.384343708
45.632666667,-122.256065,15285.255591328001
45.63247,-122.255966667,15287.433463434001
45.632216667,-122.255786667,15289.436321234
45.63212,-122.255895,15292.251465785
45.632036667,-122.256093333,15294.253167089999
45.631901667,-122.256266667,15296.446952231
45.631871667,-122.256175,15298.657320865
45.631943333,-122.256018333,15301.258205862
45.631996667,-122.255846667,15303.478470415
45.631916667,-122.25567,15305.451764844998
45.63182,-122.255758333,15308.402586298998
45.631706667,-122.255848333,15310.269644386
45.631613333,-122.255825,15312.450628587001
45.631671667,-122.255591667,15314.453177897001
45.631756667,-122.255431667,15317.270328097999
45.631816667,-122.255318333,15319.270369679001
45.631958333,-122.255155,15321.453940185998
45.632081667,-122.255031667,15323.66448798
45.63219,-122.254958333,15326.273296586998
45.632325,-122.254931667,15328.483626767
45.632581667,-122.254943333,15330.448920972998
45.632681667,-122.25482,15333.420683628
45.632678333,-122.254635,15335.276764376998
45.632685,-122.254458333,15337.440418162001
45.632825,-122.25416,15339.450333933
45.63294,-122.254021667,15342.277914178001
45.633055,-122.253893333,15344.270154625
45.633295,-122.253688333,15346.460360786
45.633411667,-122.253528333,15348.67055604
45.633503333,-122.253371667,15351.281180024002
45.633555,-122.253195,15353.501477140999
45.633521667,-122.252891667,15355.454954783
45.633476667,-122.25265,15358.42579256
45.633416667,-122.252373333,15360.273896443
45.633321667,-122.252105,15362.468952611001
45.633145,-122.25173,15364.467363790001
45.633018333,-122.251486667,15367.274905595
45.632905,-122.251296667,15369.27645497
45.632725,-122.251046667,15371.438053073001
45.632576667,-122.250951667,15373.682062599
45.632395,-122.250973333,15376.281422723001
45.632218333,-122.251013333,15378.508748247
45.632083333,-122.251018333,15380.472055418999
45.632056667,-122.251023333,15383.422112593998
45.632035,-122.251033333,15385.290735711998
45.632011667,-122.25103,15387.477213352999
45.631901667,-122.251035,15389.478016526999
45.631725,-122.251065,15392.283916131
45.631543333,-122.251078333,15394.284549684999
45.631283333,-122.251045,15396.461781638001
45.631103333,-122.251038333,15398.68641192
45.630968333,-122.251115,15401.28548654
45.630905,-122.251268333,15403.494333488
45.630905,-122.251536667,15405.471482231998
45.630908333,-122.251718333,15408.416511926
45.630868333,-122.251903333,15410.297428311002
45.630766667,-122.25205,15412.471228749
45.630541667,-122.252231667,15414.472888152999
45.630386667,-122.252323333,15417.292246928999
45.630261667,-122.252321667,15419.299695704001
45.630108333,-122.252358333,15421.483761437
45.629961667,-122.252396667,15423.692565243
45.629783333,-122.252435,15426.293038296
45.62969,-122.252458333,15428.502920039999
45.62949,-122.252526667,15430.485136423002
45.629366667,-122.252556667,15433.436461623001
45.629251667,-122.252591667,15435.299308986
45.629086667,-122.252643333,15437.482657657001
45.628791667,-122.252715,15439.479062908002
45.628623333,-122.25271,15442.308250455
45.628488333,-122.252655,15444.307971319999
45.628276667,-122.252546667,15446.490806573998
45.628315,-122.252418333,15448.699784797998
45.628426667,-122.252408333,15451.311218702998
45.62858,-122.252413333,15453.519959678
45.628845,-122.252381667,15455.482460263
45.629001667,-122.252323333,15458.433543732
45.62906,-122.252283333,15460.301532439
45.629103333,-122.25224,15462.485345827
45.629133333,-122.252136667,15464.489937649
45.629125,-122.252065,15467.313492923
45.629071667,-122.252013333,15469.306255918
45.628911667,-122.252006667,15471.489162450998
45.628796667,-122.252,15473.706959784999
45.628673333,-122.252001667,15476.309270312999
45.628546667,-122.251988333,15478.512328076002
45.62836,-122.251961667,15480.490524526998
45.628233333,-122.251951667,15483.437756312
45.628101667,-122.25192,15485.318649320001
45.628003333,-122.251813333,15487.502691381
45.628105,-122.251638333,15489.505246691999
45.62825,-122.251646667,15492.320563308
45.628401667,-122.251681667,15494.323502759999
45.628605,-122.25172,15496.504121586
45.628773333,-122.25172,15498.703027824999
45.62886,-122.25171,15501.314426295
45.628886667,-122.251675,15503.521282132999
45.62894,-122.25157,15505.501630088998
45.628976667,-122.251466667,15508.453893448
45.629021667,-122.251293333,15510.325000215998
45.629068333,-122.251091667,15512.498965142
45.629008333,-122.25086,15514.499431577999
45.62907,-122.250771667,15517.326794227
45.629166667,-122.250823333,15519.322579570999
45.629271667,-122.251045,15521.504635024
45.629385,-122.251095,15523.714293615001
45.629513333,-122.251116667,15526.325445629998
45.629638333,-122.251096667,15528.539413990999
45.629626667,-122.250858333,15530.512999555001
45.629541667,-122.250698333,15533.456180788999
45.629495,-122.250586667,15535.325963144998
45.629505,-122.250448333,15537.508162080001
45.629625,-122.250265,15539.518720282998
45.629753333,-122.2502,15542.325988125001
45.6299,-122.250191667,15544.329718938
45.630151667,-122.250203333,15546.512734074
45.630315,-122.250221667,15548.72042912
45.630478333,-122.250233333,15551.338710883
45.630611667,-122.250241667,15553.547627942
45.630781667,-122.250278333,15555.522186712002
45.630876667,-122.250286667,15558.459266085
45.630973333,-122.250303333,15560.339954853
45.631075,-122.250333333,15562.515438965002
45.631216667,-122.250395,15564.518932529001
45.631313333,-122.250448333,15567.335008053
45.631401667,-122.250506667,15569.335669373999
45.631551667,-122.250588333,15571.527876739001
45.631653333,-122.250603333,15573.737490541
45.631758333,-122.250601667,15576.343909653999
45.631883333,-122.25059,15578.55270946
45.632068333,-122.25058,15580.526344593
45.632203333,-122.250608333,15583.477442287
45.632323333,-122.25063,15585.340474737
45.632436667,-122.250643333,15587.518325523
45.632593333,-122.250696667,15589.522936553
45.632686667,-122.250785,15592.348006605
45.632775,-122.250873333,15594.347106616999
45.632923333,-122.251003333,15596.531996664999
45.633006667,-122.251041667,15598.731530369001
45.633071667,-122.251078333,15601.348840278999
45.633148333,-122.251123333,15603.549781287998
45.63323,-122.251195,15605.523359183
45.6333,-122.25122,15608.474578614001
45.633381667,-122.251235,15610.342623726
45.63347,-122.251273333,15612.533624008
45.633613333,-122.251358333,15614.535073577
45.63372,-122.251433333,15617.345663978998
45.633821667,-122.251496667,15619.354355569001
45.633958333,-122.2516,15621.539104542
45.634053333,-122.251678333,15623.746856287999
45.634123333,-122.25184,15626.346910190001
45.634173333,-122.252055,15628.553803317001
45.634295,-122.252286667,15630.531771835998
45.634366667,-122.252406667,15633.478556687001
45.634436667,-122.252525,15635.347585266001
45.634506667,-122.252671667,15637.51395267
45.634633333,-122.25285,15639.531902618
45.63473,-122.253006667,15642.346393494001
45.634821667,-122.253218333,15644.353397575
45.634901667,-122.253573333,15646.525042543999
45.634966667,-122.253795,15648.733588078001
45.635068333,-122.253921667,15651.357394195998
45.635145,-122.254056667,15653.556117200998
45.635205,-122.254341667,15655.528650815999
45.635251667,-122.25451,15658.488997847999
45.63529,-122.254685,15660.359044034001
45.635298333,-122.254876667,15662.545490852
45.635266667,-122.255143333,15664.520785671
45.635235,-122.255303333,15667.363979982001
45.635191667,-122.255533333,15669.366631690002
45.635136667,-122.255806667,15671.556456563001
45.6351,-122.25593,15673.737763648001
45.635025,-122.256058333,15676.352119005001
45.634946667,-122.256165,15678.563839909999
45.63469,-122.256108333,15680.552787583001
45.63447,-122.25604,15683.507019935001
45.63426,-122.256045,15685.367172851998
45.634066667,-122.256133333,15687.560125250999
45.633795,-122.256155,15689.555779744998
45.633736667,-122.256013333,15692.368098222
45.633713333,-122.255808333,15694.371305912999
45.633673333,-122.255626667,15696.558515213
45.633591667,-122.255606667,15698.762256104
45.633511667,-122.25562,15701.379319021002
45.633435,-122.255658333,15703.585387759002
45.633323333,-122.255723333,15705.561101914001
45.633246667,-122.255775,15708.501085177999
45.633141667,-122.255851667,15710.360618854
45.633018333,-122.255915,15712.56306623
45.632788333,-122.256041667,15714.540352214
45.63261,-122.256038333,15717.386271145999
45.632453333,-122.255918333,15719.37656031
45.632188333,-122.255823333,15721.567627331999
45.632133333,-122.256015,15723.776406447
45.632045,-122.256188333,15726.377451003998
45.631941667,-122.256271667,15728.586683721998
45.631988333,-122.256048333,15730.557111456
45.632051667,-122.255871667,15733.514584753
45.63206,-122.255693333,15735.393471871
45.632003333,-122.255566667,15737.573255027
45.631845,-122.255696667,15739.565878151
45.631713333,-122.255765,15742.382475851999
45.631693333,-122.255651667,15744.392976076
45.63177,-122.255403333,15746.573861510999
45.63182,-122.255315,15748.771350462
45.631868333,-122.255246667,15751.383963869
45.631961667,-122.255138333,15753.595848837002
45.63215,-122.254953333,15755.567433881999
45.632248333,-122.254928333,15758.520576256
45.632416667,-122.254963333,15760.390465696
45.632588333,-122.254978333,15762.555966552001
45.632673333,-122.25476,15764.573193101998
45.632676667,-122.254571667,15767.399495632999
45.632736667,-122.254368333,15769.39998689
45.632888333,-122.254088333,15771.578016557
45.63299,-122.253991667,15773.790654338001
45.633141667,-122.253873333,15776.395981695001
45.633295,-122.253728333,15778.608645576001
45.63347,-122.253483333,15780.574480853
45.633541667,-122.253308333,15783.526764367001
45.633546667,-122.253118333,15785.392513064999
45.633513333,-122.252903333,15787.576607324001
45.633445,-122.252516667,15789.581367543
45.633385,-122.252255,15792.402731432001
45.633281667,-122.252023333,15794.408380668
45.633103333,-122.25168,15796.586499007
45.632985,-122.25148,15798.790052568998
45.632888333,-122.25131,15801.402275056
45.632778333,-122.251146667,15803.618838466999
45.632573333,-122.250998333,15805.587909353999
45.63241,-122.251021667,15808.533879968
45.632241667,-122.251051667,15810.404854995999
45.632145,-122.251051667,15812.594892722998
45.632095,-122.251063333,15814.586277310002
45.63209,-122.251085,15817.404851505999
45.632086667,-122.251093333,15819.408465991
45.632071667,-122.251095,15821.590482266001
45.632038333,-122.251081667,15823.797200197001
45.631946667,-122.251071667,15826.408220361001
45.631783333,-122.251091667,15828.618514697999
45.631546667,-122.251068333,15830.600900664002
45.631395,-122.251038333,15833.54899733
45.631231667,-122.251011667,15835.411206224999
45.63105,-122.251083333,15837.605037749
45.630898333,-122.251335,15839.593502441
45.630895,-122.251518333,15842.413805916
45.63088,-122.251725,15844.41368899
45.630775,-122.252016667,15846.597664273999
45.630625,-122.25217,15848.814270492
45.630455,-122.252298333,15851.422678842999
45.630303333,-122.252338333,15853.625292707999
45.630145,-122.252351667,15855.608231729999
45.630026667,-122.25238,15858.551254625
45.629851667,-122.252418333,15860.419197821
45.629745,-122.252435,15862.610089555
45.629556667,-122.252495,15864.599656171999
45.629415,-122.252528333,15867.4218659
45.629311667,-122.252551667,15869.429793599
45.629078333,-122.252616667,15871.603765545999
45.628888333,-122.252658333,15873.822374283998
45.6287,-122.252695,15876.430470070001
45.628543333,-122.252651667,15878.641778031
45.628318333,-122.252581667,15880.615054104
45.628258333,-122.252438333,15883.564342424
45.628348333,-122.252356667,15885.435013444
45.628483333,-122.252363333,15887.608255881001
45.628733333,-122.252348333,15889.608716759001
45.628913333,-122.252316667,15892.425156770001
45.629026667,-122.252273333,15894.436452096
45.629098333,-122.252218333,15896.615615994
45.629126667,-122.252155,15898.819492791
45.629133333,-122.252075,15901.437767794
45.629115,-122.252018333,15903.640989397001
45.628973333,-122.251991667,15905.612443942999
45.628861667,-122.251998333,15908.561466284002
45.628741667,-122.251996667,15910.431559315999
45.628611667,-122.25199,15912.623404325
45.62842,-122.251961667,15914.613102440999
45.62829,-122.251946667,15917.443534489
45.628151667,-122.251931667,15919.437440643
45.628055,-122.251773333,15921.627905632999
45.62816,-122.251705,15923.837752145999
45.628296667,-122.251706667,15926.437125662
45.628445,-122.251718333,15928.647841167
45.628665,-122.251723333,15930.63468748
45.628836667,-122.251743333,15933.581878532
45.62895,-122.251723333,15935.438657949999
45.628996667,-122.251666667,15937.633735975
45.629025,-122.251546667,15939.636382330002
45.629051667,-122.251405,15942.44965473
45.629091667,-122.251213333,15944.442246531002
45.629108333,-122.25095,15946.634998283
45.629063333,-122.250816667,15948.838077163
45.629126667,-122.250735,15951.4542062
45.629218333,-122.250813333,15953.654114246001
45.629283333,-122.251038333,15955.625795150001
45.629361667,-122.251128333,15958.585866959002
45.629468333,-122.251148333,15960.453508703002
45.629588333,-122.251146667,15962.636489145
45.62973,-122.25098,15964.630349489998
45.629683333,-122.250796667,15967.449604072
45.6296,-122.25064,15969.451522749001
45.629576667,-122.250428333,15971.641288125
45.62966,-122.250306667,15973.841232959
45.629776667,-122.250223333,15976.449207304999
45.629913333,-122.250206667,15978.669081029999
45.630143333,-122.250231667,15980.636088251998
45.630323333,-122.250248333,15983.591959747999
45.630488333,-122.250256667,15985.455878899
45.630636667,-122.250263333,15987.647997258999
45.630811667,-122.250291667,15989.645471909
45.630916667,-122.250301667,15992.464158561
45.631033333,-122.25033,15994.446834364
45.631208333,-122.250391667,15996.647532547999
45.631318333,-122.250453333,15998.84837001
45.63141,-122.250545,16001.459540381002
45.631516667,-122.250626667,16003.675313968
45.631688333,-122.250666667,16005.651956983002
45.631818333,-122.25066,16008.591115618001
45.631965,-122.250641667,16010.468241558
45.632108333,-122.250653333,16012.650071560998
45.632341667,-122.250713333,16014.651644998
45.632485,-122.250725,16017.469121417002
45.632623333,-122.250728333,16019.462770335002
45.632786667,-122.25081,16021.643557632
45.632891667,-122.250898333,16023.86227664
45.632976667,-122.250946667,16026.472689695998
45.633046667,-122.250978333,16028.671635686998
45.633098333,-122.251035,16030.643927107001
45.633118333,-122.251066667,16033.606309816001
45.633145,-122.251118333,16035.468299059
45.633166667,-122.25114,16037.647087448
45.633195,-122.251161667,16039.655632090999
45.633196667,-122.251165,16042.467164894999
45.633196667,-122.251165,16044.466582158999
45.633196667,-122.251165,16046.659749783
45.633196667,-122.251165,16048.871697229999
45.633196667,-122.251165,16051.469779233
45.633196667,-122.251165,16053.68864252
45.633196667,-122.251165,16055.664441067001
45.633196667,-122.251166667,16058.602380134002
45.633226667,-122.251175,16060.481456524001
45.633296667,-122.25121,16062.655370419001
45.633428333,-122.251296667,16064.656140046001
45.633538333,-122.251391667,16067.481175108001
45.63364,-122.251478333,16069.484760103001
45.633786667,-122.25162,16071.667870616999
45.63387,-122.251703333,16073.866601680002
45.633966667,-122.251778333,16076.475783535
45.634025,-122.251905,16078.693569070001
45.634081667,-122.252133333,16080.662985995
45.634133333,-122.252278333,16083.611624603
45.634191667,-122.252363333,16085.478348489
45.634243333,-122.25242,16087.661509664998
45.634323333,-122.25251,16089.671005414999
45.6344,-122.252645,16092.491391616
45.634493333,-122.252821667,16094.482944934
45.634656667,-122.253081667,16096.664087214998
45.63475,-122.25329,16098.882765638002
45.63483,-122.253525,16101.491941769
45.634911667,-122.253786667,16103.692365231
45.63508,-122.254031667,16105.660264379
45.63516,-122.254205,16108.613802209999
45.635203333,-122.25442,16110.489942070999
45.635276667,-122.25467,16112.678658739002
45.635308333,-122.25502,16114.672356856001
45.635286667,-122.255251667,16117.483743787001
45.635241667,-122.255458333,16119.503368981
45.635155,-122.255798333,16121.683375215998
45.635123333,-122.25592,16123.887832724999
45.635043333,-122.256083333,16126.481396958
45.634976667,-122.256181667,16128.691079167002
45.634745,-122.256181667,16130.680170897998
45.634555,-122.256108333,16133.634945414
45.634348333,-122.256061667,16135.504061775999
45.634163333,-122.256116667,16137.679940106002
45.633853333,-122.25618,16139.689456454002
45.63375,-122.2561,16142.507014173
45.633735,-122.255885,16144.505599102999
45.633728333,-122.255631667,16146.681503921001
45.633655,-122.255575,16148.889183072999
45.633568333,-122.255578333,16151.498300541
45.633476667,-122.255601667,16153.717464575999
45.633356667,-122.255676667,16155.691065440002
45.633276667,-122.255725,16158.641178407
45.633195,-122.255783333,16160.501999763
45.633088333,-122.255841667,16162.683937554
45.632883333,-122.255955,16164.692443372001
45.632701667,-122.256036667,16167.515188447
45.632523333,-122.255993333,16169.506794835
45.632271667,-122.255808333,16171.685718057
45.632166667,-122.255915,16173.884733437
45.632101667,-122.25612,16176.493615119001
45.632018333,-122.25629,16178.706965313999
45.63195,-122.256213333,16180.688994757998
45.632023333,-122.256018333,16183.640375658
45.632075,-122.255816667,16185.520327506001
45.632025,-122.255656667,16187.702079914001
45.63186,-122.255728333,16189.695876243
45.631731667,-122.255805,16192.514816407001
45.631673333,-122.255705,16194.512980723
45.631756667,-122.25546,16196.703678276
45.631838333,-122.255331667,16198.913487852002
45.631903333,-122.255241667,16201.522883765
45.632006667,-122.25512,16203.724725016
45.632185,-122.254951667,16205.704370412
45.632303333,-122.254908333,16208.656494530002
45.632488333,-122.254936667,16210.516451524
45.632638333,-122.254915,16212.699278573
45.63268,-122.254678333,16214.708847786998
45.632708333,-122.25448,16217.521508431
45.632785,-122.254261667,16219.529082424
45.63295,-122.254025,16221.703768080999
45.633061667,-122.2539,16223.918551976
45.633225,-122.253755,16226.530627052998
45.63337,-122.253611667,16228.726580073999
45.633513333,-122.25336,16230.712357302
45.633558333,-122.253165,16233.6544513
45.633525,-122.25293,16235.533318727
45.633476667,-122.252676667,16237.707414577999
45.633385,-122.252275,16239.718977920998
45.633288333,-122.252038333,16242.525302286998
45.633171667,-122.25181,16244.531345573
45.632985,-122.251478333,16246.712163544998
45.632883333,-122.25129,16248.925650258
45.632763333,-122.251138333,16251.539046615999
45.63263,-122.251015,16253.738078371
45.632411667,-122.25101,16255.699382635
45.632251667,-122.25105,16258.66274105
45.632148333,-122.251048333,16260.539243637999
45.632098333,-122.251055,16262.71544787
45.632056667,-122.251068333,16264.726245414
45.632036667,-122.251065,16267.541329930998
45.63201,-122.251058333,16269.544139885002
45.631821667,-122.25107,16271.717172079
45.631633333,-122.25108,16273.934855365002
45.63147,-122.251051667,16276.537351015999
45.631308333,-122.250995,16278.754191223
45.631036667,-122.25106,16280.720890844
45.630933333,-122.251228333,16283.678904786
45.6309,-122.251445,16285.539799346
45.630871667,-122.251665,16287.732653497002
45.630775,-122.251985,16289.725653648002
45.63063,-122.252146667,16292.541625662001
45.630461667,-122.252258333,16294.551112484998
45.630255,-122.252295,16296.733102734
45.63015,-122.2523,16298.934033833
45.630035,-122.252325,16301.544498922001
45.62987,-122.252378333,16303.754372016
45.629685,-122.252426667,16305.735812542
45.629585,-122.252446667,16308.68611093
45.629441667,-122.252501667,16310.549165699998
45.62933,-122.252521667,16312.735853842001
45.629138333,-122.252563333,16314.739565315998
45.628956667,-122.252613333,16317.550665317001
45.628766667,-122.25265,16319.549666266
45.628536667,-122.252618333,16321.731530112
45.62839,-122.252588333,16323.942226779
45.628275,-122.252483333,16326.553752523
45.628323333,-122.252346667,16328.759297713
45.62853,-122.252358333,16330.744167846999
45.628693333,-122.252368333,16333.693089511999
45.628871667,-122.252361667,16335.562683688
45.629021667,-122.252343333,16337.735899543
45.629091667,-122.252296667,16339.735485964
45.629125,-122.252273333,16342.551159861
45.629158333,-122.252216667,16344.55880567
45.629176667,-122.252105,16346.746609296999
45.629183333,-122.252038333,16348.955230332002
45.629158333,-122.251971667,16351.566800088
45.62912,-122.251938333,16353.767627122
45.628941667,-122.251971667,16355.744333265
45.628831667,-122.251983333,16358.691389725998
45.628718333,-122.251991667,16360.561223336
45.628586667,-122.251985,16362.746411279
45.628386667,-122.251935,16364.746887567999
45.628251667,-122.251901667,16367.572437879
45.628116667,-122.251855,16369.573006953
45.628046667,-122.251683333,16371.759862825002
45.628155,-122.251616667,16373.964589776999
45.628313333,-122.251648333,16376.5676684
45.628461667,-122.251675,16378.783719987001
45.628661667,-122.25169,16380.755207969
45.628818333,-122.251693333,16383.700679132999
45.628878333,-122.251676667,16385.56551579
45.628926667,-122.251626667,16387.748284934
45.62896,-122.25155,16389.751748045
45.628993333,-122.251428333,16392.578545154
45.629033333,-122.251265,16394.56991972
45.629091667,-122.251,16396.754029576
45.629093333,-122.250965,16398.961640636
45.629095,-122.250936667,16401.574073235
45.629086667,-122.25092,16403.788467526
45.629056667,-122.250811667,16405.756669532
45.629145,-122.250778333,16408.70666619
45.629226667,-122.250871667,16410.576496726
45.629286667,-122.251033333,16412.760463099
45.629438333,-122.25113,16414.766009936
45.62957,-122.25114,16417.576560457
45.629695,-122.251078333,16419.578008638
45.62965,-122.250848333,16421.871902198
45.629568333,-122.250703333,16423.9633235
45.629505,-122.250571667,16426.597124322
45.629515,-122.250416667,16428.796572226
45.629663333,-122.250236667,16430.784646553
45.629815,-122.250198333,16433.722187976
45.629968333,-122.2502,16435.594657702
45.630148333,-122.250213333,16437.78373619
45.630418333,-122.250241667,16439.780292741
45.630573333,-122.250251667,16442.603597356
45.630713333,-122.250268333,16444.595278115
45.630901667,-122.250295,16446.782360011
45.63103,-122.250321667,16448.992864497
45.631156667,-122.25036,16451.600984382
45.631273333,-122.25041,16453.801399897
45.631433333,-122.250518333,16455.781896411
45.631555,-122.250586667,16458.734443736
45.631665,-122.250646667,16460.600775035
45.63176,-122.250666667,16462.786851012
45.631916667,-122.250651667,16464.783326504
45.632031667,-122.250631667,16467.603771091
45.632138333,-122.25062,16469.605080531
45.632288333,-122.250663333,16471.792590819
45.632371667,-122.250711667,16473.992936538
45.632438333,-122.250756667,16476.60844439
45.632508333,-122.250796667,16478.813726713
45.63253,-122.250826667,16480.795192283
45.632546667,-122.250818333,16483.734424438
45.632561667,-122.250835,16485.605570401
45.632585,-122.25088,16487.795980505998
45.632641667,-122.250895,16489.789889698
45.632673333,-122.250895,16492.611063887998
45.632693333,-122.25091,16494.606218766
45.632715,-122.250928333,16496.792510561
45.632716667,-122.250933333,16499.002020854
45.632716667,-122.250933333,16501.611537836
45.632716667,-122.250933333,16503.813821131
45.632716667,-122.250933333,16505.796255591
45.632716667,-122.250933333,16508.738806916
45.632716667,-122.250933333,16510.607146514
45.632716667,-122.250933333,16512.780779092
45.632716667,-122.250933333,16514.789676737
45.632716667,-122.250933333,16517.612279959
45.632716667,-122.250933333,16519.618730317
45.632716667,-122.250933333,16521.803478364
