Time,Gx,Gy,Gz,Ax,Ay,Az,Mx,My,Mz,Latitude,Longitude,Knots
2022-11-05 12:25:45.547425,-0.007872162147016092,0.0031861349105417325,-0.000595411802112649,-0.022333010933333328,0.0017547365733333598,9.81438684143333,53.300000000000004,38.6,-132.8,0,0,0
2022-11-05 12:25:45.558597,-0.005008731342962894,0.004276965693038188,-0.00236801182366939,-0.01994018833333333,0.011326026973333403,9.81677966403333,52.900000000000006,36.9,-132.20000000000002,0,0,0
2022-11-05 12:25:45.569161,-0.0015998851476614687,0.009458411909896353,-0.0014135348889849912,-0.012761720533333333,0.011326026973333403,9.819172486633331,52.7,37.800000000000004,-132.9,0,0,0
2022-11-05 12:25:45.579692,-0.0007817620607891273,0.0010044733455488192,-0.003186134910541732,-0.0055832527333333284,-0.0006380860266665955,9.82156530923333,52.0,38.2,-133.20000000000002,0,0,0
2022-11-05 12:25:45.590232,0.004945099547317267,0.0035951964539779023,-0.005640504171158757,0.02313061846666667,-0.01260219902666665,9.823958131833331,52.900000000000006,36.800000000000004,-132.4,0,0,0
2022-11-05 12:25:45.600716,-0.005826854429835235,-8.63574369476365e-05,0.00308614208881289,0.0015952150666666692,-0.017387844226666616,9.83592224483333,52.800000000000004,38.2,-132.70000000000002,0,0,0
2022-11-05 12:25:45.611322,-0.0054177928863990655,-0.0004954189803838081,0.002949788241000833,0.00638086026666667,-0.031744779826666625,9.776101679833332,52.0,39.5,-134.3,0,0,0
2022-11-05 12:25:45.621847,-0.004326962103902608,0.00045905795430059224,0.001040834371632035,-0.022333010933333328,-0.010209376426666639,9.82635095443333,53.1,38.2,-132.4,0,0,0
2022-11-05 12:25:45.632343,-0.0021453005389096965,-0.0007681266760079207,0.002268019001940548,-0.03190430133333333,0.0041475591733333705,9.807208373633332,52.800000000000004,38.6,-132.8,0,0,0
2022-11-05 12:25:45.642859,0.003854268764820811,-0.004040619023497289,0.002268019001940548,-0.017547365733333327,0.008933204373333392,9.81677966403333,52.300000000000004,37.6,-131.1,0,0,0
2022-11-05 12:25:45.653362,-0.0013271774520373552,0.0031861349105417325,-0.002640719519293504,-0.012761720533333333,0.006540381773333381,9.79524426063333,52.2,37.7,-132.3,0,0,0
2022-11-05 12:25:45.663845,-0.005690500582023178,0.0010044733455488192,-0.0014135348889849912,-0.007976075333333332,0.0041475591733333705,9.80960119623333,53.300000000000004,38.5,-133.6,0,0,0
2022-11-05 12:25:45.674341,-0.00473602364733878,0.0010044733455488192,-0.003049781062729675,0.013559328066666668,-0.01260219902666665,9.811994018833332,52.900000000000006,38.2,-132.8,0,0,0
2022-11-05 12:25:45.684820,-0.0017362389954735259,0.0030497810627296753,-0.0001863502586764783,-0.012761720533333333,-0.022173489426666637,9.82156530923333,53.2,37.0,-132.0,0,0,0
2022-11-05 12:25:45.695343,-0.002554362082345868,0.0016862425846091052,-0.0003227041064885346,-0.01036889793333333,-0.019780666826666626,9.811994018833332,53.800000000000004,37.300000000000004,-133.20000000000002,0,0,0
2022-11-05 12:25:45.705862,-0.006781331364519634,-0.0013135420672561494,0.0017226036106923201,-0.012761720533333333,-0.005423731226666617,9.823958131833331,52.800000000000004,37.2,-133.8,0,0,0
2022-11-05 12:25:45.716352,-0.0014635312998494115,0.0031861349105417325,0.002268019001940548,-0.0055832527333333284,0.006540381773333381,9.807208373633332,53.2,37.9,-132.5,0,0,0
2022-11-05 12:25:45.727122,-0.005281439038587008,0.0005954118021126494,-0.0034588426061658455,-0.012761720533333333,0.008933204373333392,9.788065792833331,53.7,38.2,-130.9,0,0,0
2022-11-05 12:25:45.737621,-0.00037270051735295573,0.004004257997414074,8.635743694763607e-05,-0.012761720533333333,0.0041475591733333705,9.78088732503333,52.5,38.900000000000006,-131.4,0,0,0
2022-11-05 12:25:45.748149,0.000990837960767614,-0.0033588497844370038,-0.0014135348889849912,0.013559328066666668,0.011326026973333403,9.819172486633331,52.6,37.4,-131.6,0,0,0
2022-11-05 12:25:45.758647,0.0011271918085796711,-0.004722388262557574,-0.000595411802112649,-0.0055832527333333284,0.011326026973333403,9.811994018833332,52.2,38.800000000000004,-132.3,0,0,0
2022-11-05 12:25:45.769730,-0.0035088390170302667,-8.63574369476365e-05,-0.0014135348889849912,-0.01036889793333333,-0.010209376426666639,9.807208373633332,52.5,37.7,-132.70000000000002,0,0,0
2022-11-05 12:25:45.780243,-0.007599454451391977,-8.63574369476365e-05,-0.003867904149602017,-0.01994018833333333,-0.022173489426666637,9.82156530923333,53.0,37.800000000000004,-132.0,0,0,0
2022-11-05 12:25:45.790736,-0.003645192864842324,0.0031861349105417325,-0.0015498887367970476,-0.017547365733333327,-0.010209376426666639,9.81677966403333,53.6,37.2,-132.0,0,0,0
2022-11-05 12:25:45.801238,-0.004599669799526722,-0.0033588497844370038,-0.003867904149602017,-0.0055832527333333284,-0.014995021626666605,9.804815551033329,53.0,38.1,-133.1,0,0,0
2022-11-05 12:25:45.811721,-0.002418008234533811,-0.005267803653805802,-0.0027770733671055614,0.0015952150666666692,-0.007816553826666628,9.847886357833332,52.7,37.7,-131.8,0,0,0
2022-11-05 12:25:45.822241,-0.001872592843285583,0.0008681194977367621,-0.0011408271933608769,-0.01036889793333333,0.032861430373333333,9.823958131833331,53.0,37.7,-133.0,0,0,0
2022-11-05 12:25:45.832732,-0.0071903929079558055,0.0008681194977367621,0.0014498959150682058,-0.0007976075333333311,0.008933204373333392,9.82156530923333,51.5,37.7,-133.8,0,0,0
2022-11-05 12:25:45.843256,-0.004599669799526722,-0.004722388262557574,0.00308614208881289,-0.012761720533333333,-0.005423731226666617,9.82156530923333,54.1,39.1,-132.6,0,0,0
2022-11-05 12:25:45.853737,-0.0013271774520373552,-0.0064949882841143156,0.0017226036106923201,-0.0031904301333333315,0.006540381773333381,9.807208373633332,52.7,37.1,-132.6,0,0,0
2022-11-05 12:25:45.864215,0.0003090687217073289,-0.0007681266760079207,-0.0014135348889849912,-0.015154543133333323,-0.007816553826666628,9.81677966403333,52.800000000000004,37.7,-132.1,0,0,0
2022-11-05 12:25:45.874702,-0.004599669799526722,0.00509508877991053,-0.0034588426061658455,-0.0007976075333333311,-0.010209376426666639,9.79524426063333,53.800000000000004,36.7,-133.8,0,0,0
2022-11-05 12:25:45.885248,-0.00609956212545935,0.0008681194977367621,0.0017226036106923201,-0.015154543133333323,-0.014995021626666605,9.81438684143333,53.6,37.6,-131.70000000000002,0,0,0
2022-11-05 12:25:45.895739,-0.008281223690452262,-0.006085926740678144,-0.0014135348889849912,0.0015952150666666692,0.018504494773333324,9.83352942223333,52.1,38.300000000000004,-132.9,0,0,0
2022-11-05 12:25:45.906247,-0.003917900560466438,-0.002404372849752605,0.0017226036106923201,0.00398803766666667,-0.0006380860266665955,9.804815551033329,54.300000000000004,39.0,-132.6,0,0,0
2022-11-05 12:25:45.916724,-0.003645192864842324,-0.0015862497628802638,0.0017226036106923201,0.00638086026666667,0.016111672173333313,9.81677966403333,52.0,37.6,-132.70000000000002,0,0,0
2022-11-05 12:25:45.927237,-0.002418008234533811,0.007958519583963725,0.00308614208881289,-0.0031904301333333315,0.006540381773333381,9.823958131833331,52.6,37.800000000000004,-132.4,0,0,0
2022-11-05 12:25:45.937721,-0.003917900560466438,-0.0009044805238199779,0.0018589574585043769,-0.007976075333333332,-0.01260219902666665,9.788065792833331,52.800000000000004,37.2,-133.0,0,0,0
2022-11-05 12:25:45.948193,-0.0071903929079558055,-0.0019953113063164336,0.0014498959150682058,-0.0007976075333333311,-0.0030309086266666063,9.80960119623333,52.2,38.1,-132.1,0,0,0
2022-11-05 12:25:45.958715,-0.004463315951714665,0.0012771810411729336,0.0044496805669334595,-0.007976075333333332,-0.0030309086266666063,9.80242272843333,52.800000000000004,39.0,-133.4,0,0,0
2022-11-05 12:25:45.969874,0.00753582265574635,-0.0018589574585043765,0.001313542067256149,-0.0055832527333333284,-0.019780666826666626,9.79763708323333,53.5,38.300000000000004,-133.6,0,0,0
2022-11-05 12:25:45.980373,0.00208166874326407,-8.63574369476365e-05,0.002540726697564662,-0.012761720533333333,-0.022173489426666637,9.80242272843333,53.7,39.0,-133.3,0,0,0
2022-11-05 12:25:45.990925,-0.0035088390170302667,-8.63574369476365e-05,-0.003049781062729675,-0.0031904301333333315,-0.007816553826666628,9.819172486633331,53.400000000000006,39.0,-133.5,0,0,0
2022-11-05 12:25:46.001427,-0.006372269821083464,0.00045905795430059224,0.0004954189803838068,-0.01994018833333333,0.011326026973333403,9.81677966403333,52.900000000000006,38.1,-133.70000000000002,0,0,0
2022-11-05 12:25:46.011939,-0.004190608256090553,0.002231657975857332,-0.0001863502586764783,-0.0031904301333333315,0.0041475591733333705,9.79763708323333,53.900000000000006,38.2,-131.70000000000002,0,0,0
2022-11-05 12:25:46.022468,-0.0021453005389096965,-0.0025407266975646624,0.0033588497844370038,-0.015154543133333323,0.011326026973333403,9.80242272843333,53.0,39.1,-131.70000000000002,0,0,0
2022-11-05 12:25:46.032972,0.0004454225695193861,0.002095304128045275,-0.001958950280233219,-0.0007976075333333311,-0.005423731226666617,9.84310071263333,52.5,37.800000000000004,-132.6,0,0,0
2022-11-05 12:25:46.043451,0.002899791830136412,-0.0019953113063164336,-0.003186134910541732,0.0015952150666666692,-0.007816553826666628,9.80002990583333,52.800000000000004,38.300000000000004,-131.4,0,0,0
2022-11-05 12:25:46.053967,0.002627084134512298,0.0010044733455488192,0.0033588497844370038,-0.0031904301333333315,-0.010209376426666639,9.80960119623333,52.6,37.9,-131.4,0,0,0
2022-11-05 12:25:46.064449,-0.002554362082345868,0.0031861349105417325,0.001040834371632035,-0.017547365733333327,-0.029351957226666614,9.811994018833332,52.800000000000004,37.9,-132.1,0,0,0
2022-11-05 12:25:46.074926,-0.003645192864842324,-0.0019953113063164336,-0.001822596432421162,-0.007976075333333332,-0.01260219902666665,9.811994018833332,53.5,37.5,-132.5,0,0,0
2022-11-05 12:25:46.085440,-0.00037270051735295573,-0.004313326719121403,-0.000595411802112649,-0.0055832527333333284,0.0017547365733333598,9.804815551033329,53.400000000000006,36.7,-133.0,0,0,0
2022-11-05 12:25:46.095962,0.002627084134512298,-0.005676865197241973,-0.0003227041064885346,-0.01036889793333333,0.016111672173333313,9.80002990583333,52.300000000000004,39.300000000000004,-132.70000000000002,0,0,0
2022-11-05 12:25:46.106443,-0.010326531407633118,-0.006358634436302258,0.002268019001940548,-0.0031904301333333315,0.006540381773333381,9.82635095443333,52.6,38.2,-132.3,0,0,0
2022-11-05 12:25:46.116945,-0.0014635312998494115,0.0035951964539779023,0.0017226036106923201,-0.015154543133333323,-0.0006380860266665955,9.80242272843333,52.900000000000006,38.0,-133.4,0,0,0
2022-11-05 12:25:46.147336,-0.00882663908170049,0.0026407195192935037,0.004313326719121403,0.008773682866666667,-0.0030309086266666063,9.80242272843333,53.0,37.4,-133.4,0,0,0
2022-11-05 12:25:46.157892,-0.003236131321406153,0.006731334953655212,0.004040619023497289,0.008773682866666667,-0.010209376426666639,9.79763708323333,53.7,39.2,-133.0,0,0,0
2022-11-05 12:25:46.198862,-0.002554362082345868,-0.002949788241000833,-0.0035951964539779027,0.00638086026666667,0.0041475591733333705,9.79763708323333,52.1,38.0,-131.9,0,0,0
2022-11-05 12:25:46.209382,3.636102608321496e-05,0.0012771810411729336,-0.0011408271933608769,-0.0007976075333333311,0.008933204373333392,9.81677966403333,53.6,37.2,-133.6,0,0,0
2022-11-05 12:25:46.220527,3.636102608321496e-05,-0.002131665154128491,-0.000595411802112649,-0.0031904301333333315,-0.010209376426666639,9.823958131833331,52.5,38.7,-132.9,0,0,0
2022-11-05 12:25:46.231077,-0.008690285233888432,0.002231657975857332,0.002540726697564662,-0.0031904301333333315,-0.019780666826666626,9.80002990583333,52.6,37.5,-132.0,0,0,0
2022-11-05 12:25:46.241804,0.0011271918085796711,0.0005954118021126494,-0.003049781062729675,-0.0055832527333333284,-0.022173489426666637,9.811994018833332,52.300000000000004,38.1,-133.0,0,0,0
2022-11-05 12:25:46.252317,-0.004599669799526722,0.005640504171158758,0.0004954189803838068,-0.007976075333333332,0.0017547365733333598,9.804815551033329,52.400000000000006,37.4,-132.0,0,0,0
2022-11-05 12:25:46.262847,-0.0054177928863990655,-0.004313326719121403,0.002540726697564662,-0.012761720533333333,0.016111672173333313,9.80002990583333,52.7,38.5,-132.4,0,0,0
2022-11-05 12:25:46.273360,-0.001872592843285583,-0.0025407266975646624,0.0017226036106923201,-0.0055832527333333284,0.006540381773333381,9.819172486633331,52.800000000000004,38.400000000000006,-132.1,0,0,0
2022-11-05 12:25:46.283888,-0.0013271774520373552,-0.001722603610692321,-0.0007317656499247062,0.00638086026666667,0.0017547365733333598,9.804815551033329,52.7,37.6,-132.3,0,0,0
2022-11-05 12:25:46.294418,-0.0017362389954735259,0.0016862425846091052,0.0009044805238199779,-0.0031904301333333315,0.013718849573333414,9.819172486633331,52.5,37.1,-133.0,0,0,0
2022-11-05 12:25:46.304939,-0.00037270051735295573,-0.002949788241000833,0.0004954189803838068,0.015952150666666668,0.0041475591733333705,9.819172486633331,52.1,37.9,-133.0,0,0,0
2022-11-05 12:25:46.315431,0.00658134572106195,0.004822381084286415,0.0011771882194440918,0.00398803766666667,-0.01260219902666665,9.811994018833332,52.7,38.900000000000006,-131.1,0,0,0
2022-11-05 12:25:46.325946,0.003172499525760526,0.0014135348889849908,0.0009044805238199779,-0.0055832527333333284,-0.014995021626666605,9.80242272843333,53.0,38.6,-131.5,0,0,0
2022-11-05 12:25:46.336425,-0.003645192864842324,-0.001722603610692321,0.003495203632249061,-0.007976075333333332,-0.007816553826666628,9.80960119623333,52.800000000000004,38.5,-130.8,0,0,0
2022-11-05 12:25:46.346920,-0.00609956212545935,-0.006358634436302258,0.001040834371632035,-0.01036889793333333,-0.010209376426666639,9.84310071263333,52.400000000000006,38.0,-131.9,0,0,0
2022-11-05 12:25:46.357398,-0.00037270051735295573,-0.0011771882194440923,0.0014498959150682058,0.01834497326666667,-0.0030309086266666063,9.804815551033329,53.2,35.9,-132.5,0,0,0
2022-11-05 12:25:46.367904,-0.0020089466910976402,0.0074131041927155,-0.0007317656499247062,-0.01036889793333333,0.02089731737333339,9.83352942223333,54.2,37.4,-131.6,0,0,0
2022-11-05 12:25:46.378378,0.003581561069196697,-0.004995095958181688,0.0009044805238199779,-0.015154543133333323,0.0017547365733333598,9.81438684143333,53.400000000000006,38.900000000000006,-132.5,0,0,0
2022-11-05 12:25:46.388913,-0.00037270051735295573,-0.0037679113278731753,-0.0007317656499247062,-0.015154543133333323,0.0017547365733333598,9.823958131833331,53.800000000000004,39.5,-131.4,0,0,0
2022-11-05 12:25:46.399402,0.00208166874326407,-0.0019953113063164336,0.002268019001940548,-0.012761720533333333,-0.019780666826666626,9.83352942223333,53.400000000000006,38.2,-131.1,0,0,0
2022-11-05 12:25:46.409893,-0.0006454082129770701,-0.006085926740678144,8.635743694763607e-05,-0.015154543133333323,-0.010209376426666639,9.823958131833331,52.300000000000004,38.1,-131.6,0,0,0
2022-11-05 12:25:46.420392,-0.002554362082345868,-0.0033588497844370038,-0.0007317656499247062,-0.01036889793333333,-0.010209376426666639,9.82635095443333,52.5,37.6,-131.70000000000002,0,0,0
2022-11-05 12:25:46.431768,-0.007599454451391977,-0.0026770805453767196,-0.0014135348889849912,-0.01994018833333333,-0.019780666826666626,9.819172486633331,52.900000000000006,37.800000000000004,-134.20000000000002,0,0,0
2022-11-05 12:25:46.442297,-0.003645192864842324,-0.0013135420672561494,8.635743694763607e-05,-0.0031904301333333315,-0.0030309086266666063,9.82635095443333,52.0,38.300000000000004,-131.6,0,0,0
2022-11-05 12:25:46.452787,-0.0028270697779699816,-0.0033588497844370038,0.00308614208881289,0.00638086026666667,0.0041475591733333705,9.80960119623333,52.5,37.6,-131.0,0,0,0
2022-11-05 12:25:46.463300,0.001399899504203785,-0.004858742110369631,0.004722388262557574,-0.0007976075333333311,-0.0030309086266666063,9.807208373633332,54.0,38.800000000000004,-133.70000000000002,0,0,0
2022-11-05 12:25:46.473815,-0.0005090543651650129,0.00045905795430059224,0.0044496805669334595,-0.0031904301333333315,0.013718849573333414,9.77370885723333,53.800000000000004,37.7,-131.20000000000002,0,0,0
2022-11-05 12:25:46.484299,-9.999282172884223e-05,0.001549888736797048,0.004040619023497289,0.0015952150666666692,0.013718849573333414,9.79285143803333,53.2,38.800000000000004,-131.4,0,0,0
2022-11-05 12:25:46.494865,-0.0006454082129770701,0.0018225964324211624,-0.004276965693038188,0.00638086026666667,-0.007816553826666628,9.78088732503333,53.800000000000004,37.9,-132.0,0,0,0
2022-11-05 12:25:46.505524,0.0018089610476399562,0.004276965693038188,0.0018589574585043769,-0.0007976075333333311,-0.010209376426666639,9.807208373633332,53.2,38.800000000000004,-132.6,0,0,0
2022-11-05 12:25:46.516111,-0.005281439038587008,-0.0013135420672561494,-0.003186134910541732,-0.0007976075333333311,-0.014995021626666605,9.80242272843333,52.800000000000004,37.300000000000004,-131.5,0,0,0
2022-11-05 12:25:46.526628,-0.0028270697779699816,0.0031861349105417325,-0.001958950280233219,-0.012761720533333333,-0.019780666826666626,9.804815551033329,52.2,38.2,-131.70000000000002,0,0,0
2022-11-05 12:25:46.537159,-0.004599669799526722,-0.005540511349429916,0.001313542067256149,-0.0007976075333333311,0.0017547365733333598,9.80002990583333,52.0,37.0,-132.70000000000002,0,0,0
2022-11-05 12:25:46.547699,0.00208166874326407,-0.0064949882841143156,0.002949788241000833,0.00398803766666667,0.0017547365733333598,9.80002990583333,53.300000000000004,39.7,-132.20000000000002,0,0,0
2022-11-05 12:25:46.558280,-0.0010544697564132408,-0.002131665154128491,-0.0022316579758573326,-0.02711865613333333,-0.0006380860266665955,9.81677966403333,51.6,38.2,-131.8,0,0,0
2022-11-05 12:25:46.568768,-0.0035088390170302667,-0.0026770805453767196,-0.0003227041064885346,-0.022333010933333328,-0.005423731226666617,9.807208373633332,53.0,38.6,-131.8,0,0,0
2022-11-05 12:25:46.579305,-0.0017362389954735259,0.002777073367105561,-0.0003227041064885346,-0.017547365733333327,-0.01260219902666665,9.79045861543333,53.6,38.6,-131.9,0,0,0
2022-11-05 12:25:46.589867,-0.0014635312998494115,-0.0039042651756852325,-0.0001863502586764783,-0.015154543133333323,-0.007816553826666628,9.81677966403333,53.2,37.6,-131.3,0,0,0
2022-11-05 12:25:46.600366,0.0004454225695193861,-0.002404372849752605,8.635743694763607e-05,-0.0031904301333333315,-0.017387844226666616,9.79524426063333,52.400000000000006,37.7,-131.3,0,0,0
2022-11-05 12:25:46.610896,0.001399899504203785,-0.004722388262557574,-0.0015498887367970476,0.011166505466666667,-0.01260219902666665,9.80242272843333,53.1,38.7,-132.3,0,0,0
2022-11-05 12:25:46.621371,0.000990837960767614,0.0016862425846091052,0.0017226036106923201,-0.0007976075333333311,-0.0006380860266665955,9.80242272843333,53.6,37.6,-132.3,0,0,0
2022-11-05 12:25:46.632697,0.003172499525760526,0.00045905795430059224,-0.0007317656499247062,-0.0007976075333333311,0.013718849573333414,9.81677966403333,52.900000000000006,38.5,-131.20000000000002,0,0,0
2022-11-05 12:25:46.643277,-0.006508623668895521,-0.008676649849107227,-0.000595411802112649,0.0015952150666666692,0.013718849573333414,9.819172486633331,52.6,38.800000000000004,-132.3,0,0,0
2022-11-05 12:25:46.653814,-0.010735592951069288,-0.0039042651756852325,-0.0001863502586764783,-0.017547365733333327,-0.0006380860266665955,9.811994018833332,53.300000000000004,38.800000000000004,-131.70000000000002,0,0,0
2022-11-05 12:25:46.664312,-0.003099777473594096,-0.003495203632249061,-0.0014135348889849912,-0.015154543133333323,0.013718849573333414,9.80960119623333,54.0,37.6,-132.5,0,0,0
2022-11-05 12:25:46.674837,-0.003645192864842324,-0.0030861420888128903,-0.0034588426061658455,-0.015154543133333323,-0.017387844226666616,9.83113659963333,53.5,37.9,-132.6,0,0,0
2022-11-05 12:25:46.685327,-0.003645192864842324,0.002777073367105561,-0.003186134910541732,0.008773682866666667,-0.01260219902666665,9.788065792833331,52.300000000000004,37.6,-132.1,0,0,0
2022-11-05 12:25:46.696109,-0.0035088390170302667,0.0010044733455488192,0.001313542067256149,0.00638086026666667,-0.017387844226666616,9.804815551033329,53.1,37.5,-132.70000000000002,0,0,0
2022-11-05 12:25:46.706608,0.001263545656391728,0.0008681194977367621,0.004313326719121403,-0.015154543133333323,-0.01260219902666665,9.80002990583333,52.7,38.900000000000006,-133.5,0,0,0
2022-11-05 12:25:46.717137,-0.007599454451391977,-0.011676434500972482,0.0017226036106923201,0.00398803766666667,0.0017547365733333598,9.82156530923333,53.2,37.6,-133.6,0,0,0
2022-11-05 12:25:46.727635,-0.0035088390170302667,-0.0025407266975646624,-0.0063222734102190425,-0.0031904301333333315,-0.0006380860266665955,9.80002990583333,53.0,37.7,-131.6,0,0,0
2022-11-05 12:25:46.738157,-0.0007817620607891273,-0.0003590651325717509,-0.003186134910541732,-0.007976075333333332,0.0041475591733333705,9.804815551033329,52.2,37.0,-131.4,0,0,0
2022-11-05 12:25:46.748658,-0.010053823712009004,-0.010040188327227797,0.002131665154128491,0.00638086026666667,0.0017547365733333598,9.80960119623333,52.400000000000006,38.400000000000006,-132.8,0,0,0
2022-11-05 12:25:46.759193,-0.00473602364733878,-0.0014498959150682066,0.003904265175685232,-0.007976075333333332,-0.014995021626666605,9.811994018833332,52.300000000000004,37.800000000000004,-132.8,0,0,0
2022-11-05 12:25:46.769696,-0.005690500582023178,-0.001722603610692321,0.000631772828195864,0.00638086026666667,0.0017547365733333598,9.79524426063333,53.5,38.7,-131.20000000000002,0,0,0
2022-11-05 12:25:46.780180,-0.007054039060143748,0.0010044733455488192,0.001313542067256149,-0.012761720533333333,-0.01260219902666665,9.819172486633331,53.800000000000004,37.6,-132.1,0,0,0
2022-11-05 12:25:46.790736,-0.006372269821083464,-0.0045860344147455176,0.00308614208881289,-0.01036889793333333,0.013718849573333414,9.79763708323333,53.300000000000004,38.0,-132.9,0,0,0
2022-11-05 12:25:46.801256,-0.004190608256090553,-0.004176972871309346,8.635743694763607e-05,-0.012761720533333333,-0.0030309086266666063,9.83352942223333,52.900000000000006,37.6,-131.3,0,0,0
2022-11-05 12:25:46.811752,-0.004326962103902608,0.0035951964539779023,8.635743694763607e-05,-0.02711865613333333,0.0017547365733333598,9.819172486633331,52.7,38.300000000000004,-132.4,0,0,0
2022-11-05 12:25:46.822262,0.003990622612632868,0.001958950280233218,-0.001277181041172934,-0.012761720533333333,0.011326026973333403,9.79524426063333,52.800000000000004,37.6,-131.3,0,0,0
2022-11-05 12:25:46.833386,0.002218022591076127,-8.63574369476365e-05,0.002268019001940548,0.0015952150666666692,0.011326026973333403,9.82874377703333,51.2,38.6,-131.9,0,0,0
2022-11-05 12:25:46.843906,-0.0006454082129770701,0.004276965693038188,-0.00509508877991053,0.00398803766666667,0.0017547365733333598,9.82635095443333,51.1,37.7,-131.6,0,0,0
2022-11-05 12:25:46.854382,0.003854268764820811,0.002913427214917618,-0.0014135348889849912,0.015952150666666668,0.006540381773333381,9.804815551033329,52.400000000000006,38.2,-132.6,0,0,0
2022-11-05 12:25:46.864879,0.0011271918085796711,-0.0051314498059937454,-0.004413319540850244,-0.007976075333333332,-0.014995021626666605,9.80960119623333,52.400000000000006,38.400000000000006,-132.0,0,0,0
2022-11-05 12:25:46.875365,-0.003917900560466438,0.002095304128045275,-0.0014135348889849912,-0.007976075333333332,-0.01260219902666665,9.78328014763333,53.0,37.7,-132.8,0,0,0
2022-11-05 12:25:46.885860,0.001399899504203785,0.0005954118021126494,0.0009044805238199779,0.00638086026666667,-0.0030309086266666063,9.804815551033329,52.2,39.0,-134.0,0,0,0
2022-11-05 12:25:46.896367,-0.0071903929079558055,-0.003495203632249061,0.001313542067256149,0.00398803766666667,-0.005423731226666617,9.80242272843333,52.6,37.9,-132.4,0,0,0
2022-11-05 12:25:46.906862,0.003172499525760526,-0.0039042651756852325,-0.0001863502586764783,-0.007976075333333332,-0.005423731226666617,9.804815551033329,51.900000000000006,38.900000000000006,-133.4,0,0,0
2022-11-05 12:25:46.917346,0.004399684156069039,-0.003631557480061118,0.0004954189803838068,-0.0007976075333333311,0.016111672173333313,9.80002990583333,52.1,38.0,-134.1,0,0,0
2022-11-05 12:25:46.927813,-0.008281223690452262,0.0005954118021126494,0.003767911327873175,0.00398803766666667,0.013718849573333414,9.79524426063333,53.300000000000004,38.300000000000004,-132.1,0,0,0
2022-11-05 12:25:46.938284,-0.0021453005389096965,-8.63574369476365e-05,8.635743694763607e-05,-0.007976075333333332,0.0041475591733333705,9.81677966403333,53.2,38.7,-132.8,0,0,0
2022-11-05 12:25:46.948761,0.0011271918085796711,0.003458842606165845,-0.0011408271933608769,-0.022333010933333328,-0.014995021626666605,9.811994018833332,52.900000000000006,37.4,-133.3,0,0,0
2022-11-05 12:25:46.959275,0.001399899504203785,-0.0030861420888128903,0.002131665154128491,-0.012761720533333333,-0.01260219902666665,9.776101679833332,53.2,38.6,-132.4,0,0,0
2022-11-05 12:25:46.969734,0.002627084134512298,-0.005949572892866087,0.003495203632249061,-0.022333010933333328,0.0041475591733333705,9.807208373633332,53.0,38.5,-132.6,0,0,0
2022-11-05 12:25:46.980217,-0.006508623668895521,0.00018635025867647786,0.00022271128475969282,-0.029511478733333325,-0.0006380860266665955,9.82156530923333,52.900000000000006,38.5,-132.3,0,0,0
2022-11-05 12:25:46.990741,0.0037179149170087538,0.0026407195192935037,0.003904265175685232,-0.012761720533333333,0.0017547365733333598,9.81438684143333,52.0,39.7,-131.0,0,0,0
2022-11-05 12:25:47.001244,-0.0028270697779699816,0.0038679041496020167,0.002949788241000833,0.025523441066666666,0.0041475591733333705,9.819172486633331,53.1,39.300000000000004,-131.6,0,0,0
2022-11-05 12:25:47.011730,-0.0013271774520373552,0.0005954118021126494,-0.0001863502586764783,-0.012761720533333333,0.0017547365733333598,9.81438684143333,52.5,38.7,-132.6,0,0,0
2022-11-05 12:25:47.022239,-0.0014635312998494115,4.999641086442068e-05,-0.001958950280233219,-0.0007976075333333311,-0.01260219902666665,9.819172486633331,52.400000000000006,38.2,-132.3,0,0,0
2022-11-05 12:25:47.033311,-0.006781331364519634,0.003458842606165845,0.0009044805238199779,-0.012761720533333333,-0.017387844226666616,9.82635095443333,52.6,38.800000000000004,-131.8,0,0,0
2022-11-05 12:25:47.043808,-0.0035088390170302667,0.0016862425846091052,0.0018589574585043769,-0.015154543133333323,-0.0030309086266666063,9.79763708323333,52.900000000000006,36.800000000000004,-132.0,0,0,0
2022-11-05 12:25:47.054278,-0.002554362082345868,-0.002131665154128491,-0.003867904149602017,-0.0031904301333333315,-0.007816553826666628,9.80960119623333,53.6,37.5,-133.8,0,0,0
2022-11-05 12:25:47.064748,-0.005826854429835235,-0.0026770805453767196,-0.0007317656499247062,-0.0055832527333333284,-0.007816553826666628,9.80242272843333,53.5,37.6,-133.4,0,0,0
2022-11-05 12:25:47.075269,0.003172499525760526,-0.002404372849752605,0.000631772828195864,-0.0007976075333333311,-0.0006380860266665955,9.79285143803333,53.0,38.6,-134.1,0,0,0
2022-11-05 12:25:47.085741,0.004536038003881096,0.006049565714594928,0.005949572892866087,-0.017547365733333327,-0.0030309086266666063,9.79285143803333,54.0,37.300000000000004,-133.20000000000002,0,0,0
2022-11-05 12:25:47.096257,-0.0006454082129770701,0.0012771810411729336,-0.0011408271933608769,-0.01994018833333333,0.008933204373333392,9.78567297023333,53.400000000000006,39.900000000000006,-133.20000000000002,0,0,0
2022-11-05 12:25:47.106747,0.0003090687217073289,-0.0019953113063164336,-0.000595411802112649,-0.015154543133333323,0.011326026973333403,9.81438684143333,54.1,38.900000000000006,-131.4,0,0,0
